from,to,kind,evidence,confidence
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/feature-flags/feature-flags.controller.ts,http-call,/api/feature-flags,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/dashboard,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/pages,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/keywords,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/issues,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/briefs,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/revenue-attribution,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/connectors/gsc,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/connectors/ga4,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/pages/sync,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/keywords/:param,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/issues/:param/resolve,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/issues/detect,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/briefs/generate,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/connectors/gsc/sync,high
apps/web/src/app/app/seo/page.tsx,apps/server/src/modules/seo/seo.controller.ts,http-call,/seo/businesses/:param/connectors/ga4/sync,high
apps/web/src/app/app/settings/ai-control/page.tsx,react,imports-external,react,high
apps/web/src/app/app/settings/ai-control/page.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/ai-control/page.tsx,sonner,imports-external,sonner,high
apps/web/src/app/app/settings/ai-control/page.tsx,@/lib/workspace,imports-external,@/lib/workspace,high
apps/web/src/app/app/settings/ai-control/page.tsx,@/lib/client,imports-external,@/lib/client,high
apps/web/src/app/app/settings/ai-control/page.tsx,@/components/ai/execution-history,imports-external,@/components/ai/execution-history,high
apps/web/src/app/app/settings/ai-control/page.tsx,@/components/ai/action-queue,imports-external,@/components/ai/action-queue,high
apps/web/src/app/app/settings/ai-control/page.tsx,@/components/ai/ai-preferences-panel,imports-external,@/components/ai/ai-preferences-panel,high
apps/web/src/app/app/settings/ai-control/page.tsx,@/components/ai/autopilot-rules-settings,imports-external,@/components/ai/autopilot-rules-settings,high
apps/web/src/app/app/settings/ai/page.tsx,react,imports-external,react,high
apps/web/src/app/app/settings/ai/page.tsx,framer-motion,imports-external,framer-motion,high
apps/web/src/app/app/settings/ai/page.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/ai/page.tsx,@keyflow/ui,imports-external,@keyflow/ui,high
apps/web/src/app/app/settings/ai/page.tsx,@keyflow/ui,imports-external,@keyflow/ui,high
apps/web/src/app/app/settings/ai/page.tsx,@/lib/workspace,imports-external,@/lib/workspace,high
apps/web/src/app/app/settings/ai/page.tsx,@/lib/client,imports-external,@/lib/client,high
apps/web/src/app/app/settings/ai/page.tsx,sonner,imports-external,sonner,high
apps/web/src/app/app/settings/ai/page.tsx,@/components/ui/confirm-dialog,imports-external,@/components/ui/confirm-dialog,high
apps/web/src/app/app/settings/autonomy/page.tsx,react,imports-external,react,high
apps/web/src/app/app/settings/autonomy/page.tsx,framer-motion,imports-external,framer-motion,high
apps/web/src/app/app/settings/autonomy/page.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/autonomy/page.tsx,@keyflow/ui,imports-external,@keyflow/ui,high
apps/web/src/app/app/settings/autonomy/page.tsx,@/lib/workspace,imports-external,@/lib/workspace,high
apps/web/src/app/app/settings/autonomy/page.tsx,@/lib/client,imports-external,@/lib/client,high
apps/web/src/app/app/settings/autonomy/page.tsx,sonner,imports-external,sonner,high
apps/web/src/app/app/settings/autonomy/page.tsx,@/components/ui/confirm-dialog,imports-external,@/components/ui/confirm-dialog,high
apps/web/src/app/app/settings/billing/page.tsx,framer-motion,imports-external,framer-motion,high
apps/web/src/app/app/settings/billing/page.tsx,apps/web/src/app/app/settings/business/billing-tab.tsx,imports,../business/billing-tab,high
apps/web/src/app/app/settings/business/billing-tab.tsx,react,imports-external,react,high
apps/web/src/app/app/settings/business/billing-tab.tsx,sonner,imports-external,sonner,high
apps/web/src/app/app/settings/business/billing-tab.tsx,@/components/ui/confirm-dialog,imports-external,@/components/ui/confirm-dialog,high
apps/web/src/app/app/settings/business/billing-tab.tsx,framer-motion,imports-external,framer-motion,high
apps/web/src/app/app/settings/business/billing-tab.tsx,@/lib/api,imports-external,@/lib/api,high
apps/web/src/app/app/settings/business/billing-tab.tsx,@/lib/client,imports-external,@/lib/client,high
apps/web/src/app/app/settings/business/billing-tab.tsx,@/lib/workspace,imports-external,@/lib/workspace,high
apps/web/src/app/app/settings/business/billing-tab.tsx,apps/web/src/app/app/settings/business/plan-comparison.tsx,imports,./plan-comparison,high
apps/web/src/app/app/settings/business/billing-tab.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/business/billing-tab.tsx,apps/server/src/modules/subscriptions/subscriptions.controller.ts,http-call,/subscriptions/businesses/:param/billing-dashboard,high
apps/web/src/app/app/settings/business/billing-tab.tsx,apps/server/src/modules/subscriptions/subscriptions.controller.ts,http-call,/subscriptions/businesses/:param/record-payment,high
apps/web/src/app/app/settings/business/billing-tab.tsx,apps/server/src/modules/subscriptions/subscriptions.controller.ts,http-call,/subscriptions/businesses/:param/trial,high
apps/web/src/app/app/settings/business/billing-tab.tsx,apps/server/src/modules/subscriptions/subscriptions.controller.ts,http-call,/subscriptions/businesses/:param/cancel,high
apps/web/src/app/app/settings/business/page.tsx,framer-motion,imports-external,framer-motion,high
apps/web/src/app/app/settings/business/page.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/business/page.tsx,apps/web/src/app/app/settings/business/use-business-settings.ts,imports,./use-business-settings,high
apps/web/src/app/app/settings/business/page.tsx,apps/web/src/app/app/settings/business/payments-tab.tsx,imports,./payments-tab,high
apps/web/src/app/app/settings/business/payments-tab.tsx,react,imports-external,react,high
apps/web/src/app/app/settings/business/payments-tab.tsx,framer-motion,imports-external,framer-motion,high
apps/web/src/app/app/settings/business/payments-tab.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/business/payments-tab.tsx,@keyflow/ui,imports-external,@keyflow/ui,high
apps/web/src/app/app/settings/business/payments-tab.tsx,@/lib/api,imports-external,@/lib/api,high
apps/web/src/app/app/settings/business/payments-tab.tsx,@/lib/workspace,imports-external,@/lib/workspace,high
apps/web/src/app/app/settings/business/payments-tab.tsx,@/components/ui/info-badge,imports-external,@/components/ui/info-badge,high
apps/web/src/app/app/settings/business/payments-tab.tsx,apps/server/src/modules/identity/identity.controller.ts,http-call,/identity/businesses/:param,high
apps/web/src/app/app/settings/business/plan-comparison.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/business/social-tab.tsx,framer-motion,imports-external,framer-motion,high
apps/web/src/app/app/settings/business/social-tab.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/business/social-tab.tsx,@keyflow/ui,imports-external,@keyflow/ui,high
apps/web/src/app/app/settings/business/social-tab.tsx,apps/web/src/app/app/settings/business/use-business-settings.ts,imports,./use-business-settings,high
apps/web/src/app/app/settings/business/use-business-settings.ts,react,imports-external,react,high
apps/web/src/app/app/settings/business/use-business-settings.ts,@/lib/workspace,imports-external,@/lib/workspace,high
apps/web/src/app/app/settings/business/use-business-settings.ts,@/lib/api,imports-external,@/lib/api,high
apps/web/src/app/app/settings/business/use-business-settings.ts,@/lib/theme-context,imports-external,@/lib/theme-context,high
apps/web/src/app/app/settings/business/use-business-settings.ts,@/hooks/use-unsaved-changes,imports-external,@/hooks/use-unsaved-changes,high
apps/web/src/app/app/settings/business/use-business-settings.ts,@/hooks/use-upload,imports-external,@/hooks/use-upload,high
apps/web/src/app/app/settings/business/use-business-settings.ts,sonner,imports-external,sonner,high
apps/web/src/app/app/settings/business/use-business-settings.ts,apps/server/src/modules/identity/identity.controller.ts,http-call,/identity/businesses/:param,high
apps/web/src/app/app/settings/catalog/page.tsx,next/link,imports-external,next/link,high
apps/web/src/app/app/settings/catalog/page.tsx,framer-motion,imports-external,framer-motion,high
apps/web/src/app/app/settings/catalog/page.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/compliance/page.tsx,react,imports-external,react,high
apps/web/src/app/app/settings/compliance/page.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/compliance/page.tsx,sonner,imports-external,sonner,high
apps/web/src/app/app/settings/compliance/page.tsx,@/lib/api,imports-external,@/lib/api,high
apps/web/src/app/app/settings/compliance/page.tsx,@/lib/workspace,imports-external,@/lib/workspace,high
apps/web/src/app/app/settings/compliance/page.tsx,apps/server/src/modules/communications/omnichannel.controller.ts,http-call,/api/communications/businesses/:param/consent,high
apps/web/src/app/app/settings/conversion/page.tsx,react,imports-external,react,high
apps/web/src/app/app/settings/conversion/page.tsx,@/lib/workspace,imports-external,@/lib/workspace,high
apps/web/src/app/app/settings/conversion/page.tsx,sonner,imports-external,sonner,high
apps/web/src/app/app/settings/conversion/page.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/custom-fields/page.tsx,react,imports-external,react,high
apps/web/src/app/app/settings/custom-fields/page.tsx,framer-motion,imports-external,framer-motion,high
apps/web/src/app/app/settings/custom-fields/page.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/custom-fields/page.tsx,@/lib/client,imports-external,@/lib/client,high
apps/web/src/app/app/settings/custom-fields/page.tsx,sonner,imports-external,sonner,high
apps/web/src/app/app/settings/developers/page.tsx,react,imports-external,react,high
apps/web/src/app/app/settings/developers/page.tsx,framer-motion,imports-external,framer-motion,high
apps/web/src/app/app/settings/developers/page.tsx,lucide-react,imports-external,lucide-react,high
apps/web/src/app/app/settings/developers/page.tsx,next/link,imports-external,next/link,high
apps/web/src/app/app/settings/developers/page.tsx,@/lib/workspace,imports-external,@/lib/workspace,high
apps/web/src/app/app/settings/developers/page.tsx,@/lib/api,imports-external,@/lib/api,high
apps/web/src/app/app/settings/developers/page.tsx,sonner,imports-external,sonner,high
apps/web/src/app/app/settings/developers/page.tsx,@/components/ui/info-badge,imports-external,@/components/ui/info-badge,high
apps/web/src/app/app/settings/developers/page.tsx,apps/server/src/modules/api-keys/api-keys.controller.ts,http-call,/api/businesses/:param/api-keys,high
apps/web/src/app/app/settings/developers/page.tsx,apps/server/src/modules/api-keys/api-keys.controller.ts,http-call,/api/businesses/:param/api-keys/:param,high
apps/web/src/app/app/settings/error.tsx,@/components/ui/route-error-fallback,imports-external,@/components/ui/route-error-fallback,high
apps/web/src/app/app/settings/insights/page.tsx,react,imports-external,react,high
apps/web/src/app/app/settings/insights/page.tsx,lucide-react,imports-external,lucide-react,high
